Date,Year,Month,Origin,Destination,Vessel_Type,Cargo_Type,Cargo_Volume_MT,Vessel_Capacity_MT,Freight_Rate_USD_MT,Bunker_Price_USD_MT,Commodity_Price_Index,Season,Seasonal_Index,Distance_NM,Sailing_Duration_Days,Port_Congestion_Index,Waiting_Time_Days,Berth_Availability_Pct,Cargo_Handling_Rate_MT_Day,Weather_Risk_Index,Max_Port_Draft_M,Max_Port_LOA_M,Max_Port_Beam_M,Empty_Repositioning_NM,Estimated_Idle_Days,Freight_Rate_Change_Pct,Trend
2023-10-01,2023,10,Newcastle,Dhamra,Supramax,Coal,55500,58000,23.82,525.46,104.12,Autumn,0.92,4250,14.76,0.97,1.93,86.3,28980,3.53,18.0,300,48,41,2.05,-3.6,Decreasing
2023-10-01,2023,10,Newcastle,Dhamra,Panamax,Coal,70500,72000,20.62,525.46,104.12,Autumn,0.92,4250,14.76,0.97,1.93,86.3,28980,3.53,18.0,300,48,75,2.13,-7.49,Decreasing
2023-10-01,2023,10,Newcastle,Dhamra,Capesize,Coal,145500,160000,16.89,525.46,104.12,Autumn,0.92,4250,13.62,0.97,1.93,86.3,28980,3.53,18.0,300,48,126,1.76,-0.82,Stable
2023-10-01,2023,10,Gladstone,Paradip,Handysize,Coal,36000,38000,29.06,525.46,104.12,Autumn,0.92,4800,16.67,1.26,2.02,81.9,28042,2.39,14.5,290,45,122,2.26,-1.69,Stable
2023-10-01,2023,10,Gladstone,Paradip,Supramax,Coal,51500,58000,25.59,525.46,104.12,Autumn,0.92,4800,16.67,1.26,2.02,81.9,28042,2.39,14.5,290,45,190,2.15,0.99,Stable
2023-10-01,2023,10,Gladstone,Paradip,Panamax,Coal,70000,72000,21.88,525.46,104.12,Autumn,0.92,4800,16.67,1.26,2.02,81.9,28042,2.39,14.5,290,45,250,2.29,-3.7,Decreasing
2023-10-01,2023,10,Gladstone,Paradip,Capesize,Coal,149000,160000,18.22,525.46,104.12,Autumn,0.92,4800,15.38,1.26,2.02,81.9,28042,2.39,14.5,290,45,151,2.55,-3.7,Decreasing
2023-10-01,2023,10,Richards Bay,Paradip,Handysize,Coal,37000,38000,31.61,525.46,104.12,Autumn,0.92,6900,23.96,1.21,1.46,84.8,29181,3.56,14.5,290,45,214,1.39,-2.5,Decreasing
2023-10-01,2023,10,Richards Bay,Paradip,Supramax,Coal,56000,58000,27.7,525.46,104.12,Autumn,0.92,6900,23.96,1.21,1.46,84.8,29181,3.56,14.5,290,45,197,1.52,-0.79,Stable
2023-10-01,2023,10,Richards Bay,Paradip,Panamax,Coal,64000,72000,25.2,525.46,104.12,Autumn,0.92,6900,23.96,1.21,1.46,84.8,29181,3.56,14.5,290,45,0,1.6,3.11,Increasing
2023-10-01,2023,10,Richards Bay,Paradip,Capesize,Coal,155000,160000,20.07,525.46,104.12,Autumn,0.92,6900,22.12,1.21,1.46,84.8,29181,3.56,14.5,290,45,315,1.93,-3.14,Decreasing
2023-10-01,2023,10,Indonesia,Paradip,Handysize,Coal,34000,38000,22.16,525.46,104.12,Autumn,0.92,3000,10.42,1.44,1.93,80.5,27613,3.02,14.5,290,45,163,2.13,-11.25,Decreasing
2023-10-01,2023,10,Indonesia,Paradip,Supramax,Coal,51500,58000,20.81,525.46,104.12,Autumn,0.92,3000,10.42,1.44,1.93,80.5,27613,3.02,14.5,290,45,217,2.25,-3.3,Decreasing
2023-10-01,2023,10,Indonesia,Paradip,Panamax,Coal,67000,72000,18.96,525.46,104.12,Autumn,0.92,3000,10.42,1.44,1.93,80.5,27613,3.02,14.5,290,45,214,2.27,-0.89,Stable
2023-10-01,2023,10,Indonesia,Paradip,Capesize,Coal,146500,160000,15.15,525.46,104.12,Autumn,0.92,3000,9.62,1.44,1.93,80.5,27613,3.02,14.5,290,45,255,2.04,-4.6,Decreasing
2023-10-01,2023,10,Brazil,Dhamra,Handysize,Iron Ore,32500,38000,36.48,525.46,104.12,Autumn,0.92,11000,38.19,2.95,3.03,70.7,26612,3.06,18.0,300,48,72,3.59,-1.33,Stable
2023-10-01,2023,10,Brazil,Dhamra,Supramax,Iron Ore,56500,58000,32.39,525.46,104.12,Autumn,0.92,11000,38.19,2.95,3.03,70.7,26612,3.06,18.0,300,48,0,4.07,-0.34,Stable
2023-10-01,2023,10,Brazil,Dhamra,Panamax,Iron Ore,68500,72000,28.21,525.46,104.12,Autumn,0.92,11000,38.19,2.95,3.03,70.7,26612,3.06,18.0,300,48,172,3.6,-6.06,Decreasing
2023-10-01,2023,10,Brazil,Dhamra,Capesize,Iron Ore,149500,160000,23.33,525.46,104.12,Autumn,0.92,11000,35.26,2.95,3.03,70.7,26612,3.06,18.0,300,48,111,3.46,-1.69,Stable
2023-11-01,2023,11,Newcastle,Paradip,Handysize,Coal,36000,38000,26.89,492.76,105.1,Autumn,0.9307,4200,14.58,2.62,3.11,75.8,26481,3.01,14.5,290,45,87,3.34,-3.65,Decreasing
2023-11-01,2023,11,Newcastle,Paradip,Supramax,Coal,56500,58000,24.9,492.76,105.1,Autumn,0.9307,4200,14.58,2.62,3.11,75.8,26481,3.01,14.5,290,45,198,3.85,4.23,Increasing
2023-11-01,2023,11,Newcastle,Paradip,Panamax,Coal,66000,72000,22.13,492.76,105.1,Autumn,0.9307,4200,14.58,2.62,3.11,75.8,26481,3.01,14.5,290,45,149,3.79,9.72,Increasing
2023-11-01,2023,11,Newcastle,Paradip,Capesize,Coal,150000,160000,17.39,492.76,105.1,Autumn,0.9307,4200,13.46,2.62,3.11,75.8,26481,3.01,14.5,290,45,203,3.8,-0.46,Stable
2023-11-01,2023,11,Newcastle,Dhamra,Handysize,Coal,36000,38000,28.51,492.76,105.1,Autumn,0.9307,4250,14.76,1.93,2.32,74.3,27821,2.07,18.0,300,48,4,2.58,1.5,Stable
2023-11-01,2023,11,Newcastle,Dhamra,Supramax,Coal,50500,58000,25.51,492.76,105.1,Autumn,0.9307,4250,14.76,1.93,2.32,74.3,27821,2.07,18.0,300,48,73,2.98,7.09,Increasing
2023-11-01,2023,11,Newcastle,Dhamra,Panamax,Coal,69500,72000,21.41,492.76,105.1,Autumn,0.9307,4250,14.76,1.93,2.32,74.3,27821,2.07,18.0,300,48,69,2.76,3.83,Increasing
2023-11-01,2023,11,Newcastle,Dhamra,Capesize,Coal,146500,160000,17.86,492.76,105.1,Autumn,0.9307,4250,13.62,1.93,2.32,74.3,27821,2.07,18.0,300,48,121,2.22,5.74,Increasing
2023-11-01,2023,11,Gladstone,Paradip,Handysize,Coal,36500,38000,29.12,492.76,105.1,Autumn,0.9307,4800,16.67,1.07,1.69,86.0,29199,2.32,14.5,290,45,132,2.01,0.21,Stable
2023-11-01,2023,11,Gladstone,Paradip,Supramax,Coal,52000,58000,25.47,492.76,105.1,Autumn,0.9307,4800,16.67,1.07,1.69,86.0,29199,2.32,14.5,290,45,204,2.05,-0.47,Stable
2023-11-01,2023,11,Gladstone,Paradip,Panamax,Coal,63500,72000,22.22,492.76,105.1,Autumn,0.9307,4800,16.67,1.07,1.69,86.0,29199,2.32,14.5,290,45,89,1.91,1.55,Stable
2023-11-01,2023,11,Gladstone,Paradip,Capesize,Coal,152500,160000,19.4,492.76,105.1,Autumn,0.9307,4800,15.38,1.07,1.69,86.0,29199,2.32,14.5,290,45,120,1.76,6.48,Increasing
2023-11-01,2023,11,Richards Bay,Paradip,Handysize,Coal,33000,38000,31.58,492.76,105.1,Autumn,0.9307,6900,23.96,2.93,3.3,73.3,25671,3.23,14.5,290,45,212,4.12,-0.09,Stable
2023-11-01,2023,11,Richards Bay,Paradip,Supramax,Coal,57500,58000,28.99,492.76,105.1,Autumn,0.9307,6900,23.96,2.93,3.3,73.3,25671,3.23,14.5,290,45,253,3.68,4.66,Increasing
2023-11-01,2023,11,Richards Bay,Paradip,Panamax,Coal,65000,72000,26.25,492.76,105.1,Autumn,0.9307,6900,23.96,2.93,3.3,73.3,25671,3.23,14.5,290,45,193,3.85,4.17,Increasing
2023-11-01,2023,11,Richards Bay,Paradip,Capesize,Coal,152500,160000,20.92,492.76,105.1,Autumn,0.9307,6900,22.12,2.93,3.3,73.3,25671,3.23,14.5,290,45,262,4.15,4.24,Increasing
2023-11-01,2023,11,Indonesia,Paradip,Handysize,Coal,33000,38000,25.02,492.76,105.1,Autumn,0.9307,3000,10.42,2.6,3.21,74.1,27410,2.86,14.5,290,45,64,3.74,12.91,Increasing
2023-11-01,2023,11,Indonesia,Paradip,Supramax,Coal,53000,58000,21.45,492.76,105.1,Autumn,0.9307,3000,10.42,2.6,3.21,74.1,27410,2.86,14.5,290,45,157,3.27,3.08,Increasing
2023-11-01,2023,11,Indonesia,Paradip,Panamax,Coal,68500,72000,18.6,492.76,105.1,Autumn,0.9307,3000,10.42,2.6,3.21,74.1,27410,2.86,14.5,290,45,230,3.67,-1.9,Stable
2023-11-01,2023,11,Indonesia,Paradip,Capesize,Coal,152500,160000,14.72,492.76,105.1,Autumn,0.9307,3000,9.62,2.6,3.21,74.1,27410,2.86,14.5,290,45,112,3.56,-2.84,Decreasing
2023-11-01,2023,11,Brazil,Dhamra,Handysize,Iron Ore,33500,38000,36.27,492.76,105.1,Autumn,0.9307,11000,38.19,2.77,3.64,76.5,25156,2.2,18.0,300,48,51,3.75,-0.58,Stable
2023-11-01,2023,11,Brazil,Dhamra,Supramax,Iron Ore,55000,58000,31.8,492.76,105.1,Autumn,0.9307,11000,38.19,2.77,3.64,76.5,25156,2.2,18.0,300,48,190,4.31,-1.82,Stable
2023-11-01,2023,11,Brazil,Dhamra,Panamax,Iron Ore,68500,72000,29.32,492.76,105.1,Autumn,0.9307,11000,38.19,2.77,3.64,76.5,25156,2.2,18.0,300,48,154,3.84,3.93,Increasing
2023-11-01,2023,11,Brazil,Dhamra,Capesize,Iron Ore,156000,160000,22.74,492.76,105.1,Autumn,0.9307,11000,35.26,2.77,3.64,76.5,25156,2.2,18.0,300,48,85,4.1,-2.53,Decreasing
2023-12-01,2023,12,Newcastle,Paradip,Handysize,Coal,37500,38000,29.65,497.41,113.15,Winter,0.96,4200,14.58,2.86,2.81,75.8,26918,1.76,14.5,290,45,251,2.98,10.26,Increasing
2023-12-01,2023,12,Newcastle,Paradip,Supramax,Coal,56000,58000,24.89,497.41,113.15,Winter,0.96,4200,14.58,2.86,2.81,75.8,26918,1.76,14.5,290,45,115,3.37,-0.04,Stable
2023-12-01,2023,12,Newcastle,Paradip,Panamax,Coal,69500,72000,22.9,497.41,113.15,Winter,0.96,4200,14.58,2.86,2.81,75.8,26918,1.76,14.5,290,45,89,3.51,3.48,Increasing
2023-12-01,2023,12,Newcastle,Paradip,Capesize,Coal,147500,160000,18.37,497.41,113.15,Winter,0.96,4200,13.46,2.86,2.81,75.8,26918,1.76,14.5,290,45,135,3.27,5.64,Increasing
2023-12-01,2023,12,Newcastle,Dhamra,Handysize,Coal,35500,38000,30.24,497.41,113.15,Winter,0.96,4250,14.76,3.09,2.96,66.7,25877,2.97,18.0,300,48,151,3.5,6.07,Increasing
2023-12-01,2023,12,Newcastle,Dhamra,Supramax,Coal,55000,58000,25.68,497.41,113.15,Winter,0.96,4250,14.76,3.09,2.96,66.7,25877,2.97,18.0,300,48,271,3.73,0.67,Stable
2023-12-01,2023,12,Newcastle,Dhamra,Panamax,Coal,69500,72000,22.66,497.41,113.15,Winter,0.96,4250,14.76,3.09,2.96,66.7,25877,2.97,18.0,300,48,153,3.44,5.84,Increasing
2023-12-01,2023,12,Newcastle,Dhamra,Capesize,Coal,145500,160000,19.2,497.41,113.15,Winter,0.96,4250,13.62,3.09,2.96,66.7,25877,2.97,18.0,300,48,116,3.68,7.5,Increasing
2023-12-01,2023,12,Gladstone,Paradip,Handysize,Coal,34000,38000,31.24,497.41,113.15,Winter,0.96,4800,16.67,2.08,3.07,79.9,28061,1.55,14.5,290,45,61,3.8,7.28,Increasing
2023-12-01,2023,12,Gladstone,Paradip,Supramax,Coal,54500,58000,26.0,497.41,113.15,Winter,0.96,4800,16.67,2.08,3.07,79.9,28061,1.55,14.5,290,45,136,3.64,2.08,Increasing
2023-12-01,2023,12,Gladstone,Paradip,Panamax,Coal,66500,72000,23.3,497.41,113.15,Winter,0.96,4800,16.67,2.08,3.07,79.9,28061,1.55,14.5,290,45,142,3.15,4.86,Increasing
2023-12-01,2023,12,Gladstone,Paradip,Capesize,Coal,159000,160000,18.77,497.41,113.15,Winter,0.96,4800,15.38,2.08,3.07,79.9,28061,1.55,14.5,290,45,226,3.49,-3.25,Decreasing
2023-12-01,2023,12,Richards Bay,Paradip,Handysize,Coal,36500,38000,34.09,497.41,113.15,Winter,0.96,6900,23.96,2.12,2.5,78.5,28286,2.39,14.5,290,45,123,2.62,7.95,Increasing
2023-12-01,2023,12,Richards Bay,Paradip,Supramax,Coal,53500,58000,29.02,497.41,113.15,Winter,0.96,6900,23.96,2.12,2.5,78.5,28286,2.39,14.5,290,45,203,2.34,0.1,Stable
2023-12-01,2023,12,Richards Bay,Paradip,Panamax,Coal,67500,72000,26.16,497.41,113.15,Winter,0.96,6900,23.96,2.12,2.5,78.5,28286,2.39,14.5,290,45,137,3.21,-0.34,Stable
2023-12-01,2023,12,Richards Bay,Paradip,Capesize,Coal,152500,160000,21.93,497.41,113.15,Winter,0.96,6900,22.12,2.12,2.5,78.5,28286,2.39,14.5,290,45,142,3.12,4.83,Increasing
2023-12-01,2023,12,Indonesia,Paradip,Handysize,Coal,35500,38000,25.75,497.41,113.15,Winter,0.96,3000,10.42,3.57,4.19,66.8,25480,1.45,14.5,290,45,182,4.85,2.92,Increasing
2023-12-01,2023,12,Indonesia,Paradip,Supramax,Coal,51000,58000,23.02,497.41,113.15,Winter,0.96,3000,10.42,3.57,4.19,66.8,25480,1.45,14.5,290,45,209,4.85,7.32,Increasing
2023-12-01,2023,12,Indonesia,Paradip,Panamax,Coal,67000,72000,20.73,497.41,113.15,Winter,0.96,3000,10.42,3.57,4.19,66.8,25480,1.45,14.5,290,45,22,4.83,11.45,Increasing
2023-12-01,2023,12,Indonesia,Paradip,Capesize,Coal,150000,160000,15.82,497.41,113.15,Winter,0.96,3000,9.62,3.57,4.19,66.8,25480,1.45,14.5,290,45,388,4.61,7.47,Increasing
2023-12-01,2023,12,Brazil,Dhamra,Handysize,Iron Ore,36500,38000,38.69,497.41,113.15,Winter,0.96,11000,38.19,3.09,3.45,69.6,25778,2.63,18.0,300,48,36,3.87,6.67,Increasing
2023-12-01,2023,12,Brazil,Dhamra,Supramax,Iron Ore,55000,58000,33.81,497.41,113.15,Winter,0.96,11000,38.19,3.09,3.45,69.6,25778,2.63,18.0,300,48,105,3.28,6.32,Increasing
2023-12-01,2023,12,Brazil,Dhamra,Panamax,Iron Ore,69000,72000,29.03,497.41,113.15,Winter,0.96,11000,38.19,3.09,3.45,69.6,25778,2.63,18.0,300,48,0,3.3,-0.99,Stable
2023-12-01,2023,12,Brazil,Dhamra,Capesize,Iron Ore,155500,160000,24.21,497.41,113.15,Winter,0.96,11000,35.26,3.09,3.45,69.6,25778,2.63,18.0,300,48,141,4.36,6.46,Increasing
2024-01-01,2024,1,Newcastle,Paradip,Handysize,Coal,35000,38000,30.78,554.15,125.11,Winter,1.0,4200,14.58,2.78,2.5,73.1,27101,1.29,14.5,290,45,216,3.54,3.81,Increasing
2024-01-01,2024,1,Newcastle,Paradip,Supramax,Coal,54000,58000,25.58,554.15,125.11,Winter,1.0,4200,14.58,2.78,2.5,73.1,27101,1.29,14.5,290,45,179,2.8,2.77,Increasing
2024-01-01,2024,1,Newcastle,Paradip,Panamax,Coal,71000,72000,23.55,554.15,125.11,Winter,1.0,4200,14.58,2.78,2.5,73.1,27101,1.29,14.5,290,45,114,2.88,2.84,Increasing
2024-01-01,2024,1,Newcastle,Paradip,Capesize,Coal,154000,160000,19.11,554.15,125.11,Winter,1.0,4200,13.46,2.78,2.5,73.1,27101,1.29,14.5,290,45,108,3.41,4.03,Increasing
2024-01-01,2024,1,Newcastle,Dhamra,Handysize,Coal,33500,38000,31.65,554.15,125.11,Winter,1.0,4250,14.76,2.33,2.69,73.3,27541,1.73,18.0,300,48,82,3.28,4.66,Increasing
2024-01-01,2024,1,Newcastle,Dhamra,Supramax,Coal,56500,58000,27.53,554.15,125.11,Winter,1.0,4250,14.76,2.33,2.69,73.3,27541,1.73,18.0,300,48,180,3.05,7.2,Increasing
2024-01-01,2024,1,Newcastle,Dhamra,Panamax,Coal,66500,72000,25.39,554.15,125.11,Winter,1.0,4250,14.76,2.33,2.69,73.3,27541,1.73,18.0,300,48,104,2.85,12.05,Increasing
2024-01-01,2024,1,Newcastle,Dhamra,Capesize,Coal,153500,160000,19.02,554.15,125.11,Winter,1.0,4250,13.62,2.33,2.69,73.3,27541,1.73,18.0,300,48,83,2.75,-0.94,Stable
2024-01-01,2024,1,Gladstone,Paradip,Handysize,Coal,34500,38000,32.34,554.15,125.11,Winter,1.0,4800,16.67,2.53,2.83,78.1,27328,1.52,14.5,290,45,200,3.6,3.52,Increasing
2024-01-01,2024,1,Gladstone,Paradip,Supramax,Coal,54500,58000,27.79,554.15,125.11,Winter,1.0,4800,16.67,2.53,2.83,78.1,27328,1.52,14.5,290,45,80,2.92,6.88,Increasing
2024-01-01,2024,1,Gladstone,Paradip,Panamax,Coal,69000,72000,25.85,554.15,125.11,Winter,1.0,4800,16.67,2.53,2.83,78.1,27328,1.52,14.5,290,45,206,3.25,10.94,Increasing
2024-01-01,2024,1,Gladstone,Paradip,Capesize,Coal,157000,160000,20.16,554.15,125.11,Winter,1.0,4800,15.38,2.53,2.83,78.1,27328,1.52,14.5,290,45,236,3.27,7.41,Increasing
2024-01-01,2024,1,Richards Bay,Paradip,Handysize,Coal,35000,38000,37.07,554.15,125.11,Winter,1.0,6900,23.96,2.47,3.0,77.2,27098,1.6,14.5,290,45,254,3.63,8.74,Increasing
2024-01-01,2024,1,Richards Bay,Paradip,Supramax,Coal,54500,58000,31.28,554.15,125.11,Winter,1.0,6900,23.96,2.47,3.0,77.2,27098,1.6,14.5,290,45,201,3.45,7.79,Increasing
2024-01-01,2024,1,Richards Bay,Paradip,Panamax,Coal,67000,72000,27.49,554.15,125.11,Winter,1.0,6900,23.96,2.47,3.0,77.2,27098,1.6,14.5,290,45,0,3.5,5.08,Increasing
2024-01-01,2024,1,Richards Bay,Paradip,Capesize,Coal,148000,160000,23.4,554.15,125.11,Winter,1.0,6900,22.12,2.47,3.0,77.2,27098,1.6,14.5,290,45,161,3.15,6.7,Increasing
2024-01-01,2024,1,Indonesia,Paradip,Handysize,Coal,34000,38000,26.46,554.15,125.11,Winter,1.0,3000,10.42,2.77,2.69,74.5,27343,1.64,14.5,290,45,50,3.36,2.76,Increasing
2024-01-01,2024,1,Indonesia,Paradip,Supramax,Coal,55500,58000,23.33,554.15,125.11,Winter,1.0,3000,10.42,2.77,2.69,74.5,27343,1.64,14.5,290,45,160,3.29,1.35,Stable
2024-01-01,2024,1,Indonesia,Paradip,Panamax,Coal,71000,72000,20.58,554.15,125.11,Winter,1.0,3000,10.42,2.77,2.69,74.5,27343,1.64,14.5,290,45,171,2.92,-0.72,Stable
2024-01-01,2024,1,Indonesia,Paradip,Capesize,Coal,146000,160000,16.96,554.15,125.11,Winter,1.0,3000,9.62,2.77,2.69,74.5,27343,1.64,14.5,290,45,248,3.13,7.21,Increasing
2024-01-01,2024,1,Brazil,Dhamra,Handysize,Iron Ore,36500,38000,39.56,554.15,125.11,Winter,1.0,11000,38.19,2.67,2.83,75.4,25748,1.13,18.0,300,48,217,2.99,2.25,Increasing
2024-01-01,2024,1,Brazil,Dhamra,Supramax,Iron Ore,55500,58000,35.13,554.15,125.11,Winter,1.0,11000,38.19,2.67,2.83,75.4,25748,1.13,18.0,300,48,190,3.06,3.9,Increasing
2024-01-01,2024,1,Brazil,Dhamra,Panamax,Iron Ore,68000,72000,30.34,554.15,125.11,Winter,1.0,11000,38.19,2.67,2.83,75.4,25748,1.13,18.0,300,48,139,3.57,4.51,Increasing
2024-01-01,2024,1,Brazil,Dhamra,Capesize,Iron Ore,155000,160000,25.13,554.15,125.11,Winter,1.0,11000,35.26,2.67,2.83,75.4,25748,1.13,18.0,300,48,82,3.47,3.8,Increasing
2024-02-01,2024,2,Newcastle,Paradip,Handysize,Coal,35500,38000,30.28,574.23,114.64,Winter,1.04,4200,14.58,2.65,3.38,66.8,27012,0.5,14.5,290,45,81,4.54,-1.62,Stable
2024-02-01,2024,2,Newcastle,Paradip,Supramax,Coal,54000,58000,27.89,574.23,114.64,Winter,1.04,4200,14.58,2.65,3.38,66.8,27012,0.5,14.5,290,45,107,3.33,9.03,Increasing
2024-02-01,2024,2,Newcastle,Paradip,Panamax,Coal,67500,72000,24.52,574.23,114.64,Winter,1.04,4200,14.58,2.65,3.38,66.8,27012,0.5,14.5,290,45,128,3.82,4.12,Increasing
2024-02-01,2024,2,Newcastle,Paradip,Capesize,Coal,151500,160000,19.87,574.23,114.64,Winter,1.04,4200,13.46,2.65,3.38,66.8,27012,0.5,14.5,290,45,58,3.97,3.98,Increasing
2024-02-01,2024,2,Newcastle,Dhamra,Handysize,Coal,33000,38000,31.59,574.23,114.64,Winter,1.04,4250,14.76,1.59,1.34,84.5,28047,1.33,18.0,300,48,138,1.23,-0.19,Stable
2024-02-01,2024,2,Newcastle,Dhamra,Supramax,Coal,53000,58000,28.28,574.23,114.64,Winter,1.04,4250,14.76,1.59,1.34,84.5,28047,1.33,18.0,300,48,274,1.52,2.72,Increasing
2024-02-01,2024,2,Newcastle,Dhamra,Panamax,Coal,69500,72000,23.65,574.23,114.64,Winter,1.04,4250,14.76,1.59,1.34,84.5,28047,1.33,18.0,300,48,212,1.42,-6.85,Decreasing
2024-02-01,2024,2,Newcastle,Dhamra,Capesize,Coal,152000,160000,20.02,574.23,114.64,Winter,1.04,4250,13.62,1.59,1.34,84.5,28047,1.33,18.0,300,48,265,1.41,5.26,Increasing
2024-02-01,2024,2,Gladstone,Paradip,Handysize,Coal,35000,38000,34.01,574.23,114.64,Winter,1.04,4800,16.67,3.01,3.16,71.5,25795,0.88,14.5,290,45,179,3.72,5.16,Increasing
2024-02-01,2024,2,Gladstone,Paradip,Supramax,Coal,56000,58000,30.22,574.23,114.64,Winter,1.04,4800,16.67,3.01,3.16,71.5,25795,0.88,14.5,290,45,75,3.92,8.74,Increasing
2024-02-01,2024,2,Gladstone,Paradip,Panamax,Coal,65000,72000,27.13,574.23,114.64,Winter,1.04,4800,16.67,3.01,3.16,71.5,25795,0.88,14.5,290,45,209,3.23,4.95,Increasing
2024-02-01,2024,2,Gladstone,Paradip,Capesize,Coal,151000,160000,21.23,574.23,114.64,Winter,1.04,4800,15.38,3.01,3.16,71.5,25795,0.88,14.5,290,45,99,4.04,5.31,Increasing
2024-02-01,2024,2,Richards Bay,Paradip,Handysize,Coal,36500,38000,37.12,574.23,114.64,Winter,1.04,6900,23.96,2.31,2.38,79.3,27133,1.0,14.5,290,45,0,2.66,0.13,Stable
2024-02-01,2024,2,Richards Bay,Paradip,Supramax,Coal,53500,58000,32.13,574.23,114.64,Winter,1.04,6900,23.96,2.31,2.38,79.3,27133,1.0,14.5,290,45,0,3.43,2.72,Increasing
2024-02-01,2024,2,Richards Bay,Paradip,Panamax,Coal,69000,72000,28.78,574.23,114.64,Winter,1.04,6900,23.96,2.31,2.38,79.3,27133,1.0,14.5,290,45,254,3.38,4.69,Increasing
2024-02-01,2024,2,Richards Bay,Paradip,Capesize,Coal,154500,160000,23.81,574.23,114.64,Winter,1.04,6900,22.12,2.31,2.38,79.3,27133,1.0,14.5,290,45,170,2.76,1.75,Stable
2024-02-01,2024,2,Indonesia,Paradip,Handysize,Coal,32500,38000,27.54,574.23,114.64,Winter,1.04,3000,10.42,2.4,2.45,73.4,27062,0.62,14.5,290,45,157,2.92,4.08,Increasing
2024-02-01,2024,2,Indonesia,Paradip,Supramax,Coal,53500,58000,26.08,574.23,114.64,Winter,1.04,3000,10.42,2.4,2.45,73.4,27062,0.62,14.5,290,45,268,2.58,11.79,Increasing
2024-02-01,2024,2,Indonesia,Paradip,Panamax,Coal,68000,72000,21.05,574.23,114.64,Winter,1.04,3000,10.42,2.4,2.45,73.4,27062,0.62,14.5,290,45,78,2.55,2.28,Increasing
2024-02-01,2024,2,Indonesia,Paradip,Capesize,Coal,152500,160000,16.92,574.23,114.64,Winter,1.04,3000,9.62,2.4,2.45,73.4,27062,0.62,14.5,290,45,237,3.14,-0.24,Stable
2024-02-01,2024,2,Brazil,Dhamra,Handysize,Iron Ore,34000,38000,43.32,574.23,114.64,Winter,1.04,11000,38.19,3.42,3.31,70.2,25562,1.2,18.0,300,48,268,4.08,9.5,Increasing
2024-02-01,2024,2,Brazil,Dhamra,Supramax,Iron Ore,53000,58000,35.54,574.23,114.64,Winter,1.04,11000,38.19,3.42,3.31,70.2,25562,1.2,18.0,300,48,204,3.89,1.17,Stable
2024-02-01,2024,2,Brazil,Dhamra,Panamax,Iron Ore,65500,72000,32.91,574.23,114.64,Winter,1.04,11000,38.19,3.42,3.31,70.2,25562,1.2,18.0,300,48,114,3.65,8.47,Increasing
2024-02-01,2024,2,Brazil,Dhamra,Capesize,Iron Ore,154500,160000,27.0,574.23,114.64,Winter,1.04,11000,35.26,3.42,3.31,70.2,25562,1.2,18.0,300,48,218,3.67,7.44,Increasing
2024-03-01,2024,3,Newcastle,Paradip,Handysize,Coal,34500,38000,33.72,589.17,119.14,Spring,1.0693,4200,14.58,2.81,2.92,74.2,26051,0.5,14.5,290,45,226,3.46,11.36,Increasing
2024-03-01,2024,3,Newcastle,Paradip,Supramax,Coal,52500,58000,28.56,589.17,119.14,Spring,1.0693,4200,14.58,2.81,2.92,74.2,26051,0.5,14.5,290,45,245,3.33,2.4,Increasing
2024-03-01,2024,3,Newcastle,Paradip,Panamax,Coal,70500,72000,26.66,589.17,119.14,Spring,1.0693,4200,14.58,2.81,2.92,74.2,26051,0.5,14.5,290,45,293,3.5,8.73,Increasing
2024-03-01,2024,3,Newcastle,Paradip,Capesize,Coal,153000,160000,21.88,589.17,119.14,Spring,1.0693,4200,13.46,2.81,2.92,74.2,26051,0.5,14.5,290,45,195,3.3,10.12,Increasing
2024-03-01,2024,3,Newcastle,Dhamra,Handysize,Coal,32000,38000,34.49,589.17,119.14,Spring,1.0693,4250,14.76,2.05,2.53,79.2,28304,0.5,18.0,300,48,249,2.78,9.18,Increasing
2024-03-01,2024,3,Newcastle,Dhamra,Supramax,Coal,55500,58000,28.88,589.17,119.14,Spring,1.0693,4250,14.76,2.05,2.53,79.2,28304,0.5,18.0,300,48,258,3.14,2.12,Increasing
2024-03-01,2024,3,Newcastle,Dhamra,Panamax,Coal,64500,72000,26.53,589.17,119.14,Spring,1.0693,4250,14.76,2.05,2.53,79.2,28304,0.5,18.0,300,48,143,2.92,12.18,Increasing
2024-03-01,2024,3,Newcastle,Dhamra,Capesize,Coal,147000,160000,22.39,589.17,119.14,Spring,1.0693,4250,13.62,2.05,2.53,79.2,28304,0.5,18.0,300,48,243,2.71,11.84,Increasing
2024-03-01,2024,3,Gladstone,Paradip,Handysize,Coal,36000,38000,35.44,589.17,119.14,Spring,1.0693,4800,16.67,1.57,1.9,84.1,28998,1.02,14.5,290,45,186,1.83,4.2,Increasing
2024-03-01,2024,3,Gladstone,Paradip,Supramax,Coal,54000,58000,30.84,589.17,119.14,Spring,1.0693,4800,16.67,1.57,1.9,84.1,28998,1.02,14.5,290,45,155,2.3,2.05,Increasing
2024-03-01,2024,3,Gladstone,Paradip,Panamax,Coal,67000,72000,26.35,589.17,119.14,Spring,1.0693,4800,16.67,1.57,1.9,84.1,28998,1.02,14.5,290,45,150,2.26,-2.88,Decreasing
